baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EQU24_RS04525	3554.29468956097	1.51224965629281	0.29840554390965	5.06776662551108	4.02510471552575e-07	2.14610772999868e-06
EQU24_RS04530	338.890500050924	0.485809567296702	0.209659400848298	2.31713705815756	0.0204962668767599	0.038175962260706
EQU24_RS04535	234.569784316085	1.2875861038462	0.179153017193484	7.18707462490355	6.61942356628764e-13	8.73589715392961e-12
EQU24_RS04545	1262.08086724365	0.207086158193521	0.258008840051072	0.802632026687648	0.42218745148788	0.508806264754993
EQU24_RS04550	756.99200309846	-0.0395870508369833	0.202975714717712	-0.195033434871945	0.845366772947029	0.87820080089681
EQU24_RS04555	3974.62850770453	0.42323203306544	0.228545876529016	1.85184716299927	0.0640477729750661	0.102907354896262
EQU24_RS04560	3849.18754632256	0.075523469214667	0.21730523396288	0.347545559936066	0.728181497099871	0.782814621212401
EQU24_RS04565	1246.78667569075	-0.0386623490683531	0.286932881648752	-0.134743529030882	0.892814655807093	0.915871234747649
EQU24_RS04570	1266.38143144204	-0.425349020463269	0.261667251815811	-1.62553402273921	0.104048820477757	0.156404596386947
EQU24_RS04575	5885.30773720557	-0.604236899145721	0.140027396885292	-4.31513341378975	1.59506542041477e-05	6.21905001623328e-05
EQU24_RS04580	1095.65717422888	0.49513555521227	0.214725565228515	2.30589941484302	0.0211162533454209	0.0391917745023149
EQU24_RS04585	232.835749191848	1.33541686584715	0.214681754750748	6.22044880990286	4.95734787559259e-10	4.34255014778984e-09
EQU24_RS04590	1411.38277663803	0.766088516100465	0.158094270497189	4.84577027169422	1.26121387631082e-06	6.13332129910183e-06
EQU24_RS04595	119.211190355527	0.712650265049479	0.283534117544516	2.51345506925667	0.0119555005860623	0.0237688148420625
EQU24_RS04600	289.445776506491	2.23242509745107	0.290396989477111	7.68749394224358	1.5004494807152e-14	2.28889859947886e-13
EQU24_RS04610	362.395680303245	1.66154462224095	0.31341781956723	5.3013725401294	1.14935279025274e-07	6.6732321193835e-07
EQU24_RS04615	344.339121343547	1.45011602281194	0.343848688179892	4.21730857979392	2.47235539374628e-05	9.28553680182607e-05
EQU24_RS04625	4768.30977222888	-1.01752808897378	0.242393608635553	-4.19783382367836	2.69480251518468e-05	9.98296185680603e-05
EQU24_RS04630	6359.58822335961	-1.75075008328834	0.298751788819333	-5.86021623571628	4.6226482876798e-09	3.4665541925554e-08
EQU24_RS04635	5514.00098731157	-2.12819671487685	0.29483596900228	-7.21823976253179	5.26648031696822e-13	7.01964087431114e-12
EQU24_RS04640	4306.45615073613	-1.463800435338	0.228289123002252	-6.41204633881553	1.43579177157715e-10	1.35538743236883e-09
EQU24_RS04645	1218.07433268083	-1.05927827691561	0.244825882343011	-4.32665969291401	1.51387575365682e-05	5.91975587102452e-05
EQU24_RS04650	4105.43377285383	-0.619933997842568	0.242745308086879	-2.55384543877854	0.0106540538241106	0.021501038200368
EQU24_RS04655	3156.69442740041	0.0637156310072312	0.0971081434789657	0.65613066756891	0.511740053844978	0.595941783243909
EQU24_RS04660	799.585429685805	-0.0552684193431926	0.170409439537341	-0.324327217396205	0.745690315886929	0.796862432737756
EQU24_RS04670	674.893583063943	0.598431591655128	0.0952136841296919	6.28514269902628	3.27552679537147e-10	2.96384985248926e-09
EQU24_RS04675	480.809253579276	0.82945737874175	0.120553380299574	6.88041576835552	5.96781246524237e-12	6.74446862269081e-11
EQU24_RS04680	488.560598670985	-0.33680565630954	0.105919666080805	-3.17982173445104	0.0014736567789597	0.00375623316212599
EQU24_RS04685	1499.75092060687	0.851421859283124	0.214444734684197	3.97035562816207	7.17654320721831e-05	0.000247356454874226
EQU24_RS04690	688.845213338846	0.378926371421294	0.180791984952673	2.09592461480242	0.0360888787823045	0.0621410221779424
EQU24_RS04695	1486.45488622617	0.250846898421788	0.135363530479404	1.85313501748505	0.063863008830201	0.102651599129313
EQU24_RS04700	1480.97566672283	-0.404245061229095	0.33368456767007	-1.21145866604413	0.225719666958667	0.301666030384439
EQU24_RS04705	543.803764717668	0.292368449176941	0.20427340989902	1.43126043336462	0.152355589144333	0.216209366160333
EQU24_RS04710	1088.22610928937	-0.256435402170625	0.2711831714513	-0.945616945174921	0.344343998185786	0.427446819530128
EQU24_RS04715	1132.59128910805	-0.662409680319879	0.231307787026848	-2.86375866906284	0.00418646837615515	0.00942014084415842
EQU24_RS04720	1893.06385828767	-1.09508201844478	0.196701789873413	-5.56721938905342	2.58836428310271e-08	1.70797985260001e-07
EQU24_RS04725	6568.38759463718	-0.485720289159804	0.159559894862391	-3.04412515174132	0.00233358039868716	0.00558611250568787
EQU24_RS04730	3169.60072060571	0.0767632597706	0.258452850779337	0.2970106908828	0.766458347098391	0.813930886331059
EQU24_RS04735	1399.35746462124	-0.0601887366496011	0.183994823927489	-0.32712190139284	0.743575687375966	0.795250298172514
EQU24_RS04740	497.404738520094	-0.652320717954405	0.116327118555877	-5.60764098735128	2.05102919975127e-08	1.37834659118963e-07
EQU24_RS04750	4260.11719410845	-0.337031289819756	0.11486293130209	-2.93420415097507	0.00334404179008808	0.00769283008132648
EQU24_RS04755	2609.83837672953	0.54676469384608	0.101088465255194	5.40877430937142	6.34575361779292e-08	3.8750629398151e-07
EQU24_RS04760	2988.04993563164	0.540035424263711	0.179081012512299	3.01559286876726	0.00256477383368326	0.00607430497091928
EQU24_RS04765	1720.78560200054	0.870289828634514	0.238652472557787	3.64668263985316	0.000265647682163753	0.000806186460545369
EQU24_RS04770	1323.61273278952	-0.38096506531236	0.187294564963719	-2.03404228727169	0.0419473320233286	0.0710095764040483
EQU24_RS04775	892.678003568091	0.491921715801707	0.183985009147921	2.67370541806593	0.00750183164809832	0.0158407097748266
EQU24_RS04785	704.544010542857	0.648841577064055	0.166696497310584	3.89235279404312	9.92767377216926e-05	0.000331638860732249
EQU24_RS04790	471.975497890333	0.738659844322817	0.170715910263534	4.32683657418075	1.51266107100721e-05	5.91975587102452e-05
EQU24_RS04795	997.901309049573	0.527685771570021	0.142308659589794	3.70803697463725	0.000208872163379755	0.000645604868628335
EQU24_RS04800	3829.10893120637	-0.619660351635872	0.225345471948883	-2.74982384281693	0.00596273103893679	0.0129171041729019
EQU24_RS04805	1543.33814272357	-0.0947490372359625	0.309875566438668	-0.30576478915357	0.759783739445864	0.80898417267962
EQU24_RS04810	1156.63860382937	-0.877242164039775	0.213216281266968	-4.11433010099909	3.88305431875377e-05	0.000140730026439387
EQU24_RS04815	793.671638493465	-0.167761724409329	0.139355388104439	-1.20384096152493	0.228651054280071	0.304868072373429
EQU24_RS04820	3367.51728946526	0.165228923585508	0.111283549498952	1.48475605181038	0.137608457625291	0.198591774098081
EQU24_RS04825	3645.98699977534	-2.11785124956424	0.210908373855183	-10.041570236649	1.00068337445719e-23	3.55286875957721e-22
EQU24_RS04830	1609.02483544218	-1.34753021145458	0.198633087375276	-6.78401684865671	1.16879688995377e-11	1.27078946409065e-10
EQU24_RS04835	2324.92739593357	-0.628114883518977	0.160352640881083	-3.91708474564373	8.96262481649158e-05	0.000302168493813145
EQU24_RS04840	1495.00556566483	0.29870597199111	0.271607458417129	1.09977087423116	0.271431965568692	0.351625781679558
EQU24_RS04845	1963.31711037902	-0.0693601289510614	0.163818651275599	-0.423395800239949	0.672006508520601	0.736636642673402
EQU24_RS04850	7141.10216242448	-0.0110910060050989	0.159035867859352	-0.0697390227398736	0.944401381722155	0.95781489542223
EQU24_RS04855	1247.02039299348	-0.0457193187630019	0.135542846973056	-0.337305285996319	0.735886775314312	0.788983896996532
EQU24_RS04860	1083.63101950601	-0.849375690031972	0.168445359648675	-5.04244041986974	4.59631890863326e-07	2.42637256071534e-06
EQU24_RS04865	1162.12816965649	-0.237518230936448	0.188186616486549	-1.2621419916619	0.20689769757268	0.280335549699964
EQU24_RS04870	616.21191787881	0.0468719316281874	0.266942678659623	0.17558800212668	0.860617628819745	0.89012578675556
EQU24_RS04875	1055.79537326562	-0.38763843806587	0.162753337330209	-2.38175415892943	0.0172303960452581	0.0327777851747632
EQU24_RS04880	1793.73684136821	-0.296687985967187	0.124232945719217	-2.38815866636328	0.0169330295340815	0.0322733085466674
EQU24_RS04885	605.223194315596	0.284494836531104	0.168493732757084	1.68845945707225	0.0913230653243098	0.139896196289092
EQU24_RS04890	1173.06726618646	0.150277313070057	0.147285061070939	1.02031605905827	0.307578589504144	0.39187211847908
EQU24_RS04895	1608.47081405214	0.945008518999596	0.203136467396326	4.65208699901163	3.28592384595301e-06	1.47627396080218e-05
EQU24_RS04900	1278.40013738574	-0.165561289229861	0.149487108212932	-1.10752887796874	0.268065333964818	0.348239612514186
EQU24_RS04905	1154.88364778548	1.59353434429066	0.171683799091535	9.28179800728347	1.66642343573021e-20	4.54808899602014e-19
EQU24_RS04910	1011.30915521855	0.793948756494138	0.185049257391188	4.29047253518969	1.78293336111776e-05	6.89126073680581e-05
EQU24_RS04915	305.76802131718	-0.065375485595759	0.180608982727319	-0.361972503297147	0.717372578320182	0.773682468876497
EQU24_RS04920	1778.70004092986	0.601959088023902	0.207689438043181	2.89836158109662	0.00375117848809008	0.00852192983817519
EQU24_RS04925	1385.83084398014	-0.0284578949109004	0.135880032456257	-0.209433971986	0.834109474938473	0.86920706842939
EQU24_RS04930	833.708465219035	-0.317437348004652	0.220782242530749	-1.43778477999851	0.150495129115435	0.214296835168864
EQU24_RS04935	2425.98646230252	0.266439030428282	0.212518503769315	1.25372156166456	0.209943228011904	0.283574285372045
EQU24_RS04940	351.956292425047	0.573452944969336	0.177243049257198	3.2354044199341	0.00121470546369991	0.00315634606241194
EQU24_RS04945	3000.81564241564	1.16826001320743	0.214719794819921	5.44085846480626	5.30244295595978e-08	3.2880063584715e-07
EQU24_RS04950	1095.88602300519	1.28701923989865	0.428720249505627	3.00200245120858	NA	NA
EQU24_RS04955	1155.24704061152	1.35723460370392	0.229557855383622	5.91238579675613	NA	NA
EQU24_RS04960	165.784535566442	0.0587158530758217	0.183140571405699	0.320605383204536	0.748509457600783	0.799100570488117
EQU24_RS04965	613.577801707401	0.00349495674019277	0.197470310937999	0.0176986440320646	0.985879262384868	0.988836900172023
EQU24_RS04970	1116.69313705755	0.514971603840784	0.201377538685484	2.55724450304797	0.0105505030857216	0.0213565178506131
EQU24_RS04975	1664.68972410521	-0.0927995989883546	0.250263745577411	-0.370807200916164	0.710781137580621	0.768225733829055
EQU24_RS04985	880.176833824367	0.179531085096477	0.151607175168918	1.18418593906553	0.236339466898707	0.313867574047538
EQU24_RS04990	797.111027280727	-0.565477352141954	0.174915432832832	-3.23286140613096	0.00122557005003712	0.00317634821753807
EQU24_RS04995	737.960969889778	0.3201651876478	0.144083291357346	2.22208407811664	0.0262776240760755	0.0475319331799888
EQU24_RS05000	731.69895944543	0.529753059131616	0.117836721084571	4.49565342836901	6.93566255107904e-06	2.92903980578201e-05
EQU24_RS05005	361.160806656506	-0.515031335536774	0.0948196545388134	-5.43169386180321	5.58216281939922e-08	3.44548265098918e-07
EQU24_RS05010	789.287916211433	0.419751533985143	0.122960706268791	3.41370464372227	0.000640860091258907	0.00177441731271962
EQU24_RS05015	432.172563594013	0.329632209620716	0.133163416895249	2.47539615088141	0.0133088460628675	0.026199749953005
EQU24_RS05020	614.67258849818	0.144813559395694	0.202115050725975	0.71649072582937	0.473688392025999	0.559940432766148
EQU24_RS05025	278.394140885905	0.1993783759787	0.120920645438515	1.64883651799625	0.099181131376281	0.150099848767122
EQU24_RS05030	506.338007631454	-0.070691731575538	0.121505851287939	-0.581796932626855	0.560703470415942	0.641060011777662
EQU24_RS05040	827.792704605439	0.0657998268693959	0.132878328172608	0.49518855161936	0.62046703108175	0.695533313411562
EQU24_RS05045	454.369420490294	-0.436935125149099	0.143075087243638	-3.05388683359706	0.00225897276713417	0.00543671190266484
EQU24_RS05050	3491.4667708929	0.151753791087875	0.08830569501624	1.71850514352406	0.0857045170837179	0.132416930358965
EQU24_RS05060	774.047940471551	0.495701908193773	0.153508843204524	3.22914235978794	0.00124162071145321	0.00321379502861307
EQU24_RS05065	2781.42202594251	-0.205544572278006	0.146856157707588	-1.39963196291213	0.161623557383874	0.227042616324966
EQU24_RS05070	464.781009018085	0.744463677431491	0.122047647227773	6.09977901533922	1.06215204443059e-09	8.7502135569929e-09
EQU24_RS05075	427.904004925633	1.41056266225899	0.335420445833689	4.20535682836219	2.6067056139997e-05	9.68342863274702e-05
EQU24_RS05080	1692.12189615512	-0.406585187547249	0.199495395618296	-2.038068028022	0.0415431300531534	0.0704740117434467
EQU24_RS05085	984.704599450611	0.228376911396592	0.183044030249524	1.24766107414304	0.21215520210243	0.28572227956863
EQU24_RS05095	1018.79343371136	-0.047293818855557	0.159726124214279	-0.296093197579317	0.767158908747218	0.814459259564393
EQU24_RS05100	1273.85839269478	0.261778054864343	0.0845699697069253	3.09540201766096	0.00196546299530361	0.00482584916594742
EQU24_RS05105	967.194782184786	-1.02090608445783	0.148932590343637	-6.85481990276448	7.14024159778206e-12	8.02427150988841e-11
EQU24_RS05110	1211.80209496973	-0.852100782298883	0.1488263001906	-5.72547178292822	1.03146689692597e-08	7.27283864756941e-08
EQU24_RS05115	1535.99488938598	-0.0720642008603289	0.13311263632342	-0.541377609600014	0.588247336841194	0.666303872221025
EQU24_RS05120	808.910513341293	0.516042482546476	0.228243258687191	2.26093197895371	0.0237634695030056	0.0435736013007579
EQU24_RS05130	396.636221999943	0.156555607042685	0.19634599865334	0.797345543664951	0.425250376634638	0.512036167784564
EQU24_RS05135	394.359793988878	-0.0243942722778245	0.201944048727689	-0.120797183336256	0.903851681140563	0.925483977300257
EQU24_RS05140	1098.27801491833	-0.625636465020986	0.226784726362025	-2.75872398929661	0.00580275228857896	0.0126045707535348
EQU24_RS05145	972.613697681751	0.0406728309896643	0.134295678020901	0.302860312327656	0.761996317871469	0.810989525110639
EQU24_RS05150	475.980585811819	0.0300453115945308	0.172476145549696	0.174199808899798	0.861708435717201	0.890827774149898
EQU24_RS05155	354.814330683339	-0.628703669243295	0.249065110327293	-2.5242542739813	0.0115944031010186	0.0231426593240231
EQU24_RS05160	1784.62156872081	0.489695181402692	0.194539905150332	2.51719656707079	0.011829281261615	0.0235880101499002
EQU24_RS05170	862.10604176186	-1.12347777355629	0.288338443648656	-3.89638564785092	9.76388753203007e-05	0.000326711566125977
EQU24_RS05175	1794.72647454208	-0.991104214898095	0.263234760366724	-3.76509627192604	0.000166484924344261	0.000525935052337932
EQU24_RS05180	1208.33951815578	-0.39231061908831	0.260694134899449	-1.5048693720694	0.132357664020235	0.191772823419712
EQU24_RS05185	2752.68189610245	-0.4025653410936	0.190384860246539	-2.11448190035855	0.0344741290567965	0.0597968896566656
EQU24_RS05190	1990.83096327003	-1.52819984143114	0.213836684205457	-7.14657471943788	8.89699708805747e-13	1.13316674023132e-11
EQU24_RS05195	1750.4373837919	-0.346647535751748	0.193726302225313	-1.78936743111207	0.0735556608975858	0.116091782659762
EQU24_RS05200	2305.92786335273	-0.426981692574118	0.179302730683732	-2.38134517497818	0.0172495401570116	0.0327831146896876
EQU24_RS05205	927.995786872757	-0.30472793869083	0.1661402456261	-1.8341608774109	0.0666301169090576	0.106242313929038
EQU24_RS05210	3257.2353096938	-0.58091216912407	0.165485534808781	-3.51035013299087	0.000447516994802659	0.00129634525859081
EQU24_RS05220	356.640885571441	-1.82559010522851	0.389184569910464	-4.69080802881909	2.72128207419902e-06	1.24206867823509e-05
EQU24_RS05225	1453.90337486566	-2.22132361828622	0.329833278159265	-6.73468617443028	1.64284127635238e-11	1.7529465959377e-10
EQU24_RS05230	3958.81224287573	-1.28814762172662	0.252549125859337	-5.10058238112487	3.38609956588533e-07	1.83333757872226e-06
EQU24_RS05235	9492.32115332672	-1.3669589895529	0.191026605623238	-7.15585656298033	8.31520540724524e-13	1.06925013121371e-11
EQU24_RS05240	1122.11026698618	-2.89921240483984	0.195438940254238	-14.8343641296273	8.78322451509596e-50	2.34921978363767e-47
EQU24_RS05245	2233.38190126978	-2.12035840416285	0.198662578601138	-10.6731646145597	1.35916893625055e-26	6.19657474117866e-25
EQU24_RS05250	4421.76983908099	-0.501139769511077	0.236842983896272	-2.11591562167852	0.0343519845640951	0.0596107967435768
EQU24_RS05255	16542.643888288	0.065220266731037	0.18927494852231	0.344579497922038	0.730410521140041	0.784790308198673
EQU24_RS05260	7909.02179583822	-0.438833361884712	0.377075609941358	-1.16378081826337	0.244512847546994	0.322374480564751
EQU24_RS05270	315.114626431822	-0.913570288181831	0.127478698264131	-7.16645447923347	7.69649745305648e-13	1.00254375914489e-11
EQU24_RS05275	971.852003157702	0.418678028045114	0.135488197413744	3.0901439094845	0.00200059536050218	0.00489712543400534
EQU24_RS05280	761.967531717118	-0.373240329559989	0.0949862849900345	-3.92941285785782	8.51535283554192e-05	0.000289767562139052
EQU24_RS05285	543.234700727443	0.231100315947187	0.134481830840524	1.71845010216464	0.0857145483903867	0.132416930358965
EQU24_RS05290	332.755178840073	0.484483776079212	0.111194601078052	4.35708003250207	1.31809081258834e-05	5.23401025077714e-05
EQU24_RS05295	1961.29382995297	0.31265519220258	0.193104240621594	1.61910060181049	0.105425619359641	0.158059635601973
EQU24_RS05300	1759.26656449136	0.185587608260919	0.402766070582411	0.460782627475432	0.644954566859327	0.716179829017332
EQU24_RS05305	68.6305015922482	0.517501454850135	0.165682798212922	3.12344709548594	0.00178745996327341	0.00444869067782439
EQU24_RS05310	406.880600747681	-0.0718296039088617	0.352366723381119	-0.203848999189322	0.83847150087218	0.872619367444666
EQU24_RS05315	64.4023637548633	-1.02638264050465	0.190015961922943	-5.40156011167565	6.60637931740121e-08	4.00374529024375e-07
EQU24_RS05320	72.6563885536589	-0.0882599676587527	0.198282550424605	-0.445122213072969	0.656231436916817	0.724491063541627
EQU24_RS05325	79.9010867427745	0.0398331955510284	0.145132311203876	0.274461250018076	0.783730178617705	0.827236379009269
EQU24_RS05330	146.348984924499	0.203439424243644	0.119708845412125	1.69945189549909	0.0892340710040236	0.137220043261074
EQU24_RS05335	961.120668652611	0.330397119395354	0.19766644949095	1.67148810658675	0.0946253059635413	0.144184097047371
EQU24_RS05340	281.388279486259	0.609117072191405	0.278493425514765	2.18718654153332	0.028728908969469	0.0513867065472624
EQU24_RS05345	341.669160568267	1.03491424741475	0.288163439196195	3.59141413047243	0.000328888542168081	0.000980312653178559
EQU24_RS05350	113.510246561727	1.77650704255761	0.195999485227109	9.06383524680757	1.25942579919986e-19	3.17787189081123e-18
EQU24_RS05365	472.182322675858	-0.601921837938565	0.297986594312959	-2.01996280848258	0.0433872454504384	0.0730464241490386
EQU24_RS05370	151.504334650545	-0.305162868779832	0.281702659377985	-1.08328004234553	0.278684141022736	0.360554909314162
EQU24_RS05375	271.561991203087	-0.0330668919554658	0.243072082263641	-0.136037391244301	0.891791721775327	0.915055853647727
EQU24_RS05380	284.766916443173	0.346541572985954	0.25196630659295	1.37534886180552	0.169023314923444	0.235786348912677
EQU24_RS05385	415.045408575382	-0.370204809396693	0.23256165451182	-1.59185662044676	0.111416924511128	0.165496001902497
EQU24_RS05395	697.653951620955	-0.344461114121748	0.184490518983806	-1.86709385403151	0.0618884825446941	0.0998779533263527
EQU24_RS05400	1092.47604584942	0.2297475966876	0.143684720147968	1.59897027638711	0.109827207247777	0.163437223842019
EQU24_RS05405	173.251611838583	-0.229936974105868	0.167874659008728	-1.36969436282765	0.170782329133519	0.237991908469496
EQU24_RS05410	152.580295375063	0.58131404550563	0.154293553963834	3.76758477960712	0.000164834569938127	0.0005223667413837
EQU24_RS05415	120.821428330702	0.0321061264929151	0.172488336458464	0.186135057895038	0.852338850063364	0.883627517884205
EQU24_RS05420	37.4305099154669	-0.124065524062504	0.178080636237099	-0.696681720618524	0.486002000833674	0.572955116578023
EQU24_RS05425	223.67567413383	-1.48543125033334	0.335023136750938	-4.4338169140767	9.25792540994303e-06	3.80561442056265e-05
EQU24_RS05430	125.201922154141	0.488912788146019	0.166342748549839	2.93918906840434	0.00329072266048826	0.00757886298156079
EQU24_RS05435	47.8041812502722	-1.17669553519469	0.198587731771319	-5.92531837036989	3.11692921679362e-09	2.36839394276061e-08
EQU24_RS05440	220.969015158125	0.345961641357814	0.256418959273746	1.34920460771574	0.177271255198654	0.246094213099308
EQU24_RS05445	449.391208969656	0.666238957990813	0.394835259421276	1.6873846549757	NA	NA
EQU24_RS05450	454.35313021205	-0.328363799516116	0.124934468533409	-2.62828828081424	0.00858157563228264	0.0178113199362224
EQU24_RS05460	536.652820241234	0.592191651568969	0.139860999012522	4.23414429862574	2.29423602050276e-05	8.69988177150953e-05
EQU24_RS05465	1487.28040583474	-0.883818862259533	0.198484527596784	-4.45283505450352	8.47438547336155e-06	3.49786363365499e-05
EQU24_RS05470	1280.79358072941	0.438301715815681	0.127332396073715	3.44218540866804	0.000577034601593105	0.00161666398155834
EQU24_RS05475	717.249685647863	0.749916748765866	0.191246558389895	3.92120389030483	8.81076714552751e-05	0.000298050571567086
EQU24_RS05480	310.848179324732	-0.543765694680035	0.108841546107384	-4.99593872126322	5.85502518554435e-07	3.04673943507185e-06
EQU24_RS05485	2789.32025655652	-2.19130916742903	0.327812916606743	-6.68463338818892	2.31503455228199e-11	2.4313923098836e-10
EQU24_RS05490	1261.75581777313	-0.786803047621555	0.265649550672942	-2.96180831335279	0.00305838122176184	0.00711317418070058
EQU24_RS05495	376.421957567087	0.402252960216704	0.224751859798167	1.78976476803324	0.0734917353019943	0.116036537596065
EQU24_RS05500	2758.26580173565	0.0686622634582304	0.170078511050364	0.403709222489007	0.686426556975194	0.747744595868715
EQU24_RS05505	3987.30353073425	-0.0382126108360872	0.206798221113209	-0.184782106105102	0.853399943422565	0.88448477732145
EQU24_RS05510	18836.5357443613	0.197582362660837	0.17866316533523	1.10589310499514	0.268772789515342	0.348805823263316
EQU24_RS05515	1873.24554201366	-0.272842055956245	0.13594124895762	-2.0070586231064	0.0447434212722856	0.0749522363859749
EQU24_RS05520	7531.36426423249	0.897649339836212	0.176386701687359	5.08909873164517	3.59769275677948e-07	1.93744205908715e-06
EQU24_RS05525	276.809769573345	0.290910807642658	0.16807779548631	1.73081046667079	0.0834855744818288	0.129421995680486
EQU24_RS05530	2373.89436419692	0.726207378576712	0.172177494878487	4.21778339317357	2.46715645894409e-05	9.27669326455828e-05
EQU24_RS05535	1023.08558618349	-0.333209400917032	0.123246746881943	-2.70359591102401	0.00685936490453921	0.0146459670021348
EQU24_RS05540	14913.1168648521	-0.704999032611018	0.266963203560175	-2.64080975658545	0.0082708147646716	0.0172645727553915
EQU24_RS05545	9190.15063247959	-1.40718400266644	0.31778603626311	-4.42808632881957	9.50728505954538e-06	3.89216608764246e-05
EQU24_RS05550	3435.77139671871	-1.42085500042091	0.237137146995943	-5.99170150446828	2.07656814753414e-09	1.63999830864311e-08
EQU24_RS05555	2380.8657060641	-0.477304720397862	0.273839013847939	-1.7430121212126	0.0813314975417744	0.126670018686956
EQU24_RS05560	2538.58782494591	-1.12362906631268	0.159246325681804	-7.05591831712241	1.71464531323348e-12	2.11238963360325e-11
EQU24_RS05565	3099.78039618412	-1.5578798148784	0.218076852874364	-7.1437192638501	9.08388340489963e-13	1.1533082348246e-11
EQU24_RS05570	4817.62220389246	-0.716107919628054	0.23995506270598	-2.98434178280085	0.00284189132492267	0.00667154359016368
EQU24_RS05575	4727.01929663949	-0.74153679334163	0.225043513994868	-3.2950818274129	0.000983930243726624	0.00262149757662713
EQU24_RS05585	2428.81170978244	-1.22620555212014	0.203693681205722	-6.01985071339415	1.74578006797156e-09	1.39801789075886e-08
EQU24_RS05595	1090.08611230019	0.730630720548374	0.123060325656307	5.93717525653997	2.89974647663259e-09	2.22018756951335e-08
EQU24_RS05600	1575.69377192755	-0.362366706596207	0.208022524539918	-1.74195898928566	0.0815156206457712	0.126858289383566
EQU24_RS05605	443.684325752837	-0.814710946639678	0.212372897069562	-3.83622843536772	0.000124938205062076	0.000406860453497605
EQU24_RS05610	1464.95458916647	-0.0912722905951857	0.207390137909786	-0.440099473943592	0.659865062928225	0.726902425169698
EQU24_RS05615	993.806203960854	0.545373938993373	0.155804571392969	3.50037187046224	0.000464609530452725	0.00134294916151033
EQU24_RS05620	1033.67488399266	0.723024376272366	0.215466558810194	3.35562223792362	0.000791866528359368	0.00215241769090636
EQU24_RS05625	645.363350190463	-1.02620967418568	0.295648103833216	-3.47105109378476	0.000518425345671365	0.00147407688648726
EQU24_RS05630	3105.69265452713	-1.04839897947867	0.144304709872793	-7.26517506187326	3.72555462508517e-13	5.03263473260664e-12
EQU24_RS05635	2451.28397571202	-2.07645497468849	0.517577478197509	-4.01187273820309	6.02389726003109e-05	0.000210338344710572
EQU24_RS05640	3542.68805380658	-2.75349522075773	0.486902304921273	-5.65512874539164	1.55729495830937e-08	1.06618897145686e-07
EQU24_RS05645	3729.04504058797	-2.36163015802031	0.517957303052423	-4.55950740360792	5.1273749345145e-06	2.21456130652512e-05
EQU24_RS05650	941.41669537882	-0.377239078996662	0.206727018935335	-1.82481748607164	0.0680285762168824	0.10817703043287
EQU24_RS05655	2062.44596937015	-1.09016496852823	0.220161708719439	-4.95165564833742	7.3584729731768e-07	3.75600427078694e-06
EQU24_RS05660	667.024247231967	0.647227017982737	0.200866121275129	3.22218109193347	0.00127218700096897	0.00328866897415432
EQU24_RS05665	574.387912055541	0.446671825118235	0.240785387660353	1.85506200961123	0.0635873720575368	0.1023726070204
EQU24_RS05670	754.029977266008	0.645855366338089	0.182684244100033	3.53536436335712	0.00040721323868915	0.00118817419172427
EQU24_RS05675	693.352167887251	0.339288190966251	0.179868120646037	1.88631642865685	0.0592523267121787	0.0962208640299832
EQU24_RS05680	1898.98736572832	1.1848012642978	0.266345545396229	4.44836147920264	8.65278228617548e-06	3.56782759836958e-05
EQU24_RS05685	1300.59694104594	0.442209607986686	0.264780898337496	1.67009633535964	0.0949003050974301	0.144383778555514
EQU24_RS05690	764.458481406581	1.82445714973194	0.296694931232538	6.14926969649508	7.78405222566464e-10	6.58852690492965e-09
EQU24_RS05695	1005.10790498207	-0.838588026000263	0.277375496622316	-3.02329526656824	0.00250038150955947	0.0059288006006812
EQU24_RS05700	708.678391727828	-0.520980560941685	0.226336303917314	-2.30179848272159	0.0213465391693344	0.0395394888798502
EQU24_RS05705	2928.90221677794	-0.469294687802705	0.274939153067174	-1.70690380968783	0.087839932612292	0.135283612146071
EQU24_RS05710	403.282958154831	-0.234268469911036	0.151832564164598	-1.5429395610883	0.122845440921789	0.179940090901138
EQU24_RS05715	609.469211226244	-0.993773134507917	0.239734183570362	-4.14531261127491	3.39350422041876e-05	0.000124335515363654
EQU24_RS05720	1111.27078377421	-0.387078634562835	0.252322401605499	-1.53406369034179	0.125013984871004	0.182450384613485
EQU24_RS05730	538.6128003633	-0.0805339582653989	0.179745698044619	-0.448043870543192	0.654121535471465	0.722989289552515
EQU24_RS05735	5781.38029066821	-0.540102006950807	0.341971473709084	-1.57937737055306	0.114249524746063	0.168835874108059
EQU24_RS05740	6480.88000246589	-0.181326838061227	0.283103456871473	-0.640496728881513	0.521849715095505	0.604929516603053
EQU24_RS05745	112.8958126042	1.12037328146461	0.312847087567422	3.58121691391216	0.00034199756294573	0.00101411250741927
EQU24_RS05750	196.534207987047	-1.01840464373562	0.361451657580022	-2.81754038853772	0.00483930278352033	0.0107266755621456
EQU24_RS05755	1062.00657848297	0.508543553485943	0.221738513881656	2.29343808878127	0.0218227958923148	0.0402970006818367
EQU24_RS05765	342.565153141041	0.814147520336801	0.225842769287208	3.60493064669002	0.000312236298544613	0.000935542964720677
EQU24_RS05770	397.434053557147	0.791860097874447	0.167727064798496	4.72112296739807	2.34546078685613e-06	1.08535048176088e-05
