baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EQU24_RS05970	3025.28711857267	-1.17865053746295	0.189665792854966	-6.21435483816654	5.1535950906243e-10	3.90117424595937e-09
EQU24_RS05975	2026.7486465882	-1.03426229337509	0.121250481297123	-8.52996443651752	1.46392713367658e-17	2.71910910199557e-16
EQU24_RS05980	1351.27238921377	-0.113819304774554	0.152266352951835	-0.747501352518487	0.454760986694536	0.533012292906362
EQU24_RS05985	2649.709621058	-0.730954460365863	0.126603087973524	-5.77359108743637	7.75996256412004e-09	4.84183045213835e-08
EQU24_RS05995	1242.87668400756	0.351366696127962	0.135787343857796	2.58762478258601	0.00966401858964285	0.0185778833644692
EQU24_RS06000	358.776882479551	-1.05336090632969	0.236859882699105	-4.44719001937458	8.70008730559525e-06	3.1304708762375e-05
EQU24_RS06005	360.308557829533	-0.328955775204619	0.25004379326915	-1.3155926444074	0.188310803708958	0.253080420081081
EQU24_RS06010	1690.24231021045	0.650915268812031	0.219915556030296	2.95984186185701	0.00307796992873469	0.00665704331756527
EQU24_RS06015	8676.47752927227	-0.293547221899184	0.240240447123417	-1.22188925892392	0.221749507855663	0.291787151694628
EQU24_RS06025	5539.76524647933	-0.835514793262024	0.182149134011386	-4.58698196835674	4.49699504416995e-06	1.73147256403165e-05
EQU24_RS06030	952.288201359821	-0.595547654027623	0.190206801313448	-3.13105341089354	0.00174180479138593	0.00401616139255192
EQU24_RS06035	486.553028469015	-0.203593710592508	0.13319926603329	-1.5284897331313	0.12639099070532	0.179370588860893
EQU24_RS06040	583.226939436376	0.0711409486811905	0.125940566780342	0.564877151976537	0.572157325343349	0.645547007415089
EQU24_RS06045	736.955896389251	-0.447408655736197	0.228144295967873	-1.96107754453436	0.04986997778448	0.0800313403485334
EQU24_RS06050	1309.07828248095	-0.0857146259653149	0.248962777645748	-0.34428691218765	0.730630525917223	0.78129773074015
EQU24_RS06055	377.816398113598	-0.339863883273879	0.224356932942707	-1.51483566304888	0.129814026559925	0.183708597727838
EQU24_RS06060	305.080127967898	0.853536995557582	0.235647414250665	3.62209361928177	0.000292228317458383	0.000790874160415549
EQU24_RS06065	411.883872399797	-0.544327354840745	0.193837301396115	-2.80816618328991	0.00498245080719634	0.0101987717543223
EQU24_RS06070	274.038054959376	-0.715633262651331	0.13954586407771	-5.1283014898443	2.92367964010168e-07	1.38650150308368e-06
EQU24_RS06080	735.66149948286	0.588762421102175	0.156194265974109	3.76942404018704	0.000163624695389328	0.000465906513770039
EQU24_RS06085	5280.69093777061	-0.821386410983466	0.225723832182403	-3.63889981417523	0.000273805285374149	0.000745761578357832
EQU24_RS06090	4307.62933325	-0.151118085178631	0.23429400805184	-0.644993384317341	0.518931472941424	0.595524333364129
EQU24_RS06095	9426.16753492205	-0.496917453630419	0.184686263451411	-2.69060321186883	0.00713229689142672	0.0141307531498291
EQU24_RS06100	4539.13848451937	0.539191687879557	0.23735018969113	2.27171374322987	0.0231038055659625	0.0405478862338765
EQU24_RS06105	1630.62819003305	0.218724483706957	0.160579240571922	1.36209688704433	0.173167310612258	0.235407678186187
EQU24_RS06110	3033.1039675522	0.706203941746712	0.206121563790515	3.42615264875654	0.000612196223091832	0.00155436312102417
EQU24_RS06115	978.897710022563	-2.41921974789965	0.286653627569812	-8.43952252901621	3.18636584951676e-17	5.73260080191087e-16
EQU24_RS06120	1770.52973866959	-0.305769517023949	0.248915728026952	-1.22840577189578	0.219294682233316	0.288746394853976
EQU24_RS06125	2566.67253047949	0.243081257444903	0.206906053548777	1.17483878927495	0.240059218248584	0.311789441117941
EQU24_RS06130	422.78009821934	1.12958820560665	0.176880576935345	6.38616305519824	1.70099629290811e-10	1.41291865986488e-09
EQU24_RS06135	294.467000418823	0.386236727559382	0.0897741904120853	4.30231368042933	1.69023789232245e-05	5.81082641302285e-05
EQU24_RS06140	363.103921261262	0.397987037261822	0.165811186931335	2.40024237584544	0.0163842192196758	0.0297975917993378
EQU24_RS06150	2110.35415856118	-0.366646807205484	0.109168178960678	-3.35855018097855	0.000783524938461638	0.00193565397358873
EQU24_RS06155	4497.71859053735	0.154282184496509	0.0729091953519384	2.11608678098527	0.0343374275513838	0.0577133470197536
EQU24_RS06160	4776.35784361177	-0.106051743731319	0.184014953833683	-0.576321334336615	0.564398005130342	0.638736723943746
EQU24_RS06170	452.402657993319	-0.917906698698075	0.217460033670659	-4.22103631276098	2.4318175464107e-05	8.06318346793365e-05
EQU24_RS06175	1065.89695195007	-0.725309868641431	0.114294492257389	-6.34597393379242	2.21022658469157e-10	1.7950261250572e-09
EQU24_RS06180	1098.14822958772	-0.495045665931344	0.239685279598205	-2.06539870433933	0.0388852910743902	0.0644394001612777
EQU24_RS06185	479.432859370642	0.17089225178712	0.140213968689068	1.21879619687595	0.222921555344575	0.292945063885501
EQU24_RS06190	1352.48753018424	0.0800908207567509	0.180957903197504	0.442593660412482	0.658059671088549	0.720364365731858
EQU24_RS06195	1440.77322570041	-0.316263254428854	0.12733377555402	-2.48373420997545	0.0130012807191927	0.0241598602340903
EQU24_RS06200	493.632400724112	-0.05022657928645	0.203035015784757	-0.24737890206927	0.804615000576217	0.843290329757519
EQU24_RS06210	61.0717153884213	0.322578603663802	0.23303526792729	1.38424800045481	0.166282530225199	0.226990646908302
EQU24_RS06215	378.613970019083	1.00980554570976	0.302736917132475	3.33558772836378	0.000851192922449865	0.00208995471534202
EQU24_RS06220	598.838215193533	0.435389812727271	0.23841628023769	1.82617484130366	0.0678239297154076	0.104738108552046
EQU24_RS06230	870.056285977694	0.234670959380647	0.175264695392977	1.33895168593121	0.180586401861368	0.244190308145538
EQU24_RS06235	350.101397974461	-0.333422391046061	0.220244737692946	-1.51387222477433	0.130058249912422	0.18392446198401
EQU24_RS06240	405.029611490585	0.651056463784716	0.175640722436708	3.7067512291708	0.000209934975108414	0.000586123256878886
EQU24_RS06245	443.082728212164	0.186988012685132	0.202764881508765	0.92219131485572	0.356428792549079	0.433760343306936
EQU24_RS06250	202.024737399781	0.0374371066527644	0.133416851899718	0.280602533485827	0.779015272636136	0.82161127071929
EQU24_RS06255	318.337909586518	-0.312442973617796	0.148776529963713	-2.10008241013553	0.0357215923646875	0.05981428571249
EQU24_RS06260	482.19163312297	-2.28162843127598	0.148695322843421	-15.3443187562704	3.86596449498918e-53	1.29252079615805e-50
EQU24_RS06265	1914.08196724348	0.139865322214864	0.157269538808931	0.8893351075747	0.373823008883725	0.451459643423444
EQU24_RS06270	500.536340974625	0.0441949511739039	0.192635826469238	0.229422283403556	0.818540718341198	0.855204521350231
EQU24_RS06275	260.512546089801	-1.72534540891923	0.189239786282283	-9.11724454362671	7.70585675546299e-20	1.69867567598448e-18
EQU24_RS06280	278.519684657285	-0.584786079400723	0.224252750625929	-2.60770972827973	0.00911502129441455	0.0176068682875258
EQU24_RS06285	517.021437762857	0.577186919545847	0.192691950341999	2.99538677418246	0.00274097041542758	0.00602562920914819
EQU24_RS06290	480.816628763403	0.169160798052941	0.250326344685483	0.675761068078868	0.49919235646141	0.576831720657597
EQU24_RS06295	70.1657601460574	-0.1380474161601	0.249257778705398	-0.553833933998347	0.579692502372271	0.652237895063136
EQU24_RS06300	236.504450364408	-0.996181750965853	0.287099285004974	-3.46981620295081	0.000520814626343919	0.00134028754386902
EQU24_RS06305	60.5161727277253	-1.50178597041587	0.285090378457845	-5.2677539611809	1.38103031303543e-07	6.96067037173132e-07
EQU24_RS06310	168.223447101209	-1.75865690088731	0.290584656189694	-6.05213270359072	1.42940638636251e-09	1.00610147755902e-08
EQU24_RS06315	793.594764411027	-1.66822771131419	0.301570837752608	-5.53179386888434	3.16972269759485e-08	1.77363005059282e-07
EQU24_RS06320	224.823873293666	1.17360661544675	0.320213017527611	3.66508090304466	0.000247260407613353	0.000678992987915655
EQU24_RS06325	6079.04201606572	-0.419536236001435	0.103559223059946	-4.05117210814323	5.09617038729488e-05	0.000160233821268237
EQU24_RS06330	1553.68532740738	-0.887004593079173	0.153361175251014	-5.78376236115411	7.30481157102773e-09	4.58636995664527e-08
EQU24_RS06335	1073.39442958727	0.887337421566036	0.139024004134137	6.38262023232974	1.74083248589596e-10	1.44302064739971e-09
EQU24_RS06340	2221.74141319473	0.741192449567698	0.247734356971035	2.99188396244271	0.00277261628502786	0.00609186009612913
EQU24_RS06345	1092.67404457193	-0.417279447128504	0.267220717413424	-1.56155350216698	0.118393210595161	0.16982251015652
EQU24_RS06350	870.084028048379	0.455794259183948	0.20414978463892	2.23264628953742	0.0255722789813484	0.0445295066289799
EQU24_RS06355	427.059730235989	-1.67464942939852	0.168563226608365	-9.9348444087948	2.93634000572308e-23	8.79148962907537e-22
EQU24_RS06360	2006.53565184385	-0.820571782401468	0.154412964553148	-5.31413786903257	1.071634630763e-07	5.51204889566814e-07
EQU24_RS06365	2108.43662682804	-0.00396141003118861	0.125199178516268	-0.0316408628086476	0.974758455882335	0.981116639488191
EQU24_RS06370	1044.35848657014	-0.572127744255117	0.0975464954136915	-5.8651799004028	4.48645995325393e-09	2.87994837319276e-08
EQU24_RS06375	1325.74659193416	-0.256347948651909	0.166620764066361	-1.53851142196067	0.123923617956345	0.176681433987511
EQU24_RS06385	972.350270476092	-0.156352694599846	0.181325582459974	-0.862275981572318	0.388535666527444	0.465871217605531
EQU24_RS06390	6.62329486179835	1.2241648557898	0.392492924574148	3.11894757623469	0.00181498250736609	0.00416335610037322
EQU24_RS06395	1132.21695613006	1.05600831747436	0.186295678488582	5.66845310659786	1.44092494351096e-08	8.55682789887064e-08
EQU24_RS06400	437.14634837177	0.351044506704418	0.302287584824183	1.16129316693107	0.245522697374051	0.318061692562057
EQU24_RS06405	2498.01840204664	0.431802698532624	0.206652434523247	2.08951179079406	0.0366616776940502	0.0611841309935646
EQU24_RS06410	2858.33591214392	0.317228126042081	0.127837746655236	2.4814902823468	0.0130834277716073	0.0242900102821325
EQU24_RS06415	3103.56530081962	0.134593953197568	0.181035365448576	0.743467735511601	0.457198548396637	0.535087682662575
EQU24_RS06420	1680.36787777697	-0.142190549672561	0.15250377879833	-0.932373943734164	0.351143305764544	0.42848880111133
EQU24_RS06425	1464.72720996916	-0.914801779852007	0.19679450401302	-4.64851284562035	3.34336803403187e-06	1.32676484199168e-05
EQU24_RS06430	1907.01164061745	-0.139981430325229	0.20617248317217	-0.678953021137812	0.497167628992387	0.575154708050017
EQU24_RS06435	4385.0762957542	0.0376925362482515	0.218300485759235	0.172663547298849	0.862915898412413	0.891583462382334
EQU24_RS06440	633.10397863822	1.27420500248542	0.108396408074304	11.7550482079809	6.6522773920963e-32	4.10599029186006e-30
EQU24_RS06445	543.257018483741	1.50214419750648	0.168142494241495	8.93375707481192	4.11780958043382e-19	8.69508001931604e-18
EQU24_RS06450	3602.53757242017	0.749657688925779	0.203697938133032	3.68024191013749	0.000233012793909841	0.000644590582584503
EQU24_RS06455	540.464861420191	-1.00826440891671	0.154586866649783	-6.52231609817755	6.92299205474507e-11	5.97312776852414e-10
EQU24_RS06460	3210.47326722984	-0.0131366999996636	0.120804005090175	-0.10874391117958	0.913405612264451	0.932847192453707
EQU24_RS06465	424.071680636729	0.774007390542309	0.155807631649927	4.96771167333683	6.77475909644488e-07	3.03291333072076e-06
EQU24_RS06470	746.432692959671	0.682718496142388	0.107909595149951	6.32676357643343	2.50356488716244e-10	2.01288623793501e-09
EQU24_RS06480	1332.63546357654	0.694111159393833	0.207836389275426	3.33969985628451	0.000838689796799153	0.00206177908379792
EQU24_RS06485	4335.51727767363	0.0597440203939772	0.179553277113344	0.332737009062015	0.73933281062916	0.788883839426646
EQU24_RS06490	2343.77222322514	0.348874344858789	0.18498503501097	1.88595982825368	0.0593003682485177	0.0931166643495315
EQU24_RS06495	369.785713504833	1.19898057128795	0.284344096833897	4.21665364126885	2.47954370066227e-05	8.20109590029433e-05
EQU24_RS06500	489.297585345006	0.154761029714274	0.129896681757057	1.19141634428907	0.233490179725378	0.304539207106053
EQU24_RS06505	879.527320607611	0.402387643385918	0.0880320807718154	4.57092050827393	4.85586468639498e-06	1.85011672571858e-05
EQU24_RS06510	591.231609428094	0.478947207841123	0.138024285461951	3.4700212809517	0.000520417129773283	0.00134012421351118
EQU24_RS06515	1357.30037092132	0.573650027128	0.224187401948211	2.55879689109613	0.010503508896467	0.0200380778376727
EQU24_RS06520	368.366633123746	0.924595932457226	0.160154656082912	5.77314425363047	7.78057756628771e-09	4.84715484409104e-08
EQU24_RS06525	793.795403135428	0.167957862085461	0.226288747729699	0.742228077049974	0.457949159965358	0.53580986578624
EQU24_RS06530	194.131100859546	-0.200235324596038	0.12159530697652	-1.64673563129129	0.0996123970290417	0.146982323236674
EQU24_RS06535	4734.48132984323	-0.170045779729534	0.238714736626099	-0.712338844819113	0.476254975276815	0.55431823638253
EQU24_RS06540	149.224075200959	0.23555506520518	0.152844212100885	1.54114481645992	0.123281544508268	0.175891022961299
EQU24_RS06545	1082.99792203205	-0.564140937399944	0.124598012781342	-4.52768808110897	5.96325174953766e-06	2.22140817262257e-05
EQU24_RS06550	592.316762994626	-0.258604331898298	0.135312269574994	-1.91116690829705	0.055983135001339	0.088531469304443
EQU24_RS06555	572.295500408095	-0.45468745050888	0.171192103650535	-2.65600714526566	0.00790719389618068	0.0154825094736344
EQU24_RS06560	764.276603167455	0.394028464297684	0.23058683609258	1.70880728047928	0.0874866536923765	0.13111057336167
EQU24_RS06570	564.56272766884	0.445316588720474	0.168486007989906	2.64304789479701	0.00821634119743751	0.0160408568779169
EQU24_RS06575	2001.11745477768	-1.08805638637491	0.209509045083636	-5.19336234834426	2.06529658473821e-07	1.00557887111283e-06
EQU24_RS06580	1753.94419982248	-1.45596857172778	0.220637674961947	-6.59891186751715	4.14186426726585e-11	3.7268657199856e-10
EQU24_RS06585	465.226832185771	0.636241960158952	0.128452729349967	4.95312138074952	7.30323859998019e-07	3.24189793240681e-06
EQU24_RS06590	558.447310650511	-1.12323522818476	0.182533705220028	-6.15357709871062	7.57545231027349e-10	5.62828049422541e-09
EQU24_RS06595	757.352102577047	0.053891121688294	0.144780943464183	0.372225241795209	0.709725153953939	0.763900730279697
EQU24_RS06600	322.258960653471	-1.69146536431223	0.155778414354738	-10.8581498362182	1.8240735879834e-27	8.13131470554377e-26
EQU24_RS06605	223.028955116718	0.269035615009534	0.180653449921577	1.48923596602403	0.136425243000861	0.191577905117065
EQU24_RS06610	944.765979803644	0.828024072325299	0.181336833940183	4.56622107231914	4.96595052915044e-06	1.88847331971105e-05
EQU24_RS06615	1455.72025333126	0.261167661919663	0.156345519362364	1.67045184911472	0.0948299985573235	0.140494074672076
EQU24_RS06625	3458.86064027104	-0.302639944248323	0.230789286630788	-1.31132579274566	0.189747717880188	0.2545195065648
EQU24_RS06635	353.993315451885	0.616223703443447	0.154128587088571	3.99811426993314	6.38491271111024e-05	0.00019659454947793
EQU24_RS06640	1827.01058915374	0.51819170009607	0.191201667759418	2.71018399665891	0.00672458925125184	0.0134194816224315
EQU24_RS06645	1121.46835547979	-0.693087012820772	0.167953114406551	-4.12666960818048	3.68054578304318e-05	0.000117847962342931
EQU24_RS06655	268.100992174991	0.00151029229391797	0.146970682167056	0.0102761467229313	0.991800965487385	0.993782585798049
EQU24_RS06660	1146.50382983447	-0.952078914468355	0.108264673201663	-8.79399425789548	1.44334955676952e-18	2.92460526351481e-17
EQU24_RS06665	1138.52707051789	-0.772964367841512	0.393524081504438	-1.96421109703497	NA	NA
EQU24_RS06670	1152.39259729957	0.137639885545315	0.420452191555031	0.327361560505269	NA	NA
EQU24_RS06675	474.778161291795	-0.353876607522096	0.404355133189548	-0.875162891418546	NA	NA
EQU24_RS06680	638.57446669922	0.285781520657783	0.374545739543018	0.76300833379246	0.445458425762081	0.523178923933685
EQU24_RS06685	592.768762953479	-0.417932037857411	0.349472224469566	-1.19589486257958	0.23173759023056	0.302745428852167
EQU24_RS06690	786.122570799457	-0.327762552019989	0.330788255273399	-0.990853051143218	0.321757340149704	0.398054409090538
EQU24_RS06695	830.877146846062	0.581390106460958	0.403316502730454	1.44152322685768	NA	NA
EQU24_RS06700	648.908920698285	1.89976049952189	0.33202165453752	5.72179697787517	1.05403216889693e-08	6.44630649636354e-08
EQU24_RS06705	910.722681201033	0.48627143320495	0.180576242102353	2.69288710155639	0.00708362511697107	0.0140412569018221
EQU24_RS06710	397.593553229415	0.621431699025618	0.272459899538457	2.2808189391478	0.0225591631984892	0.0397310635436079
EQU24_RS06715	818.401110705156	0.659334072839292	0.163556115327	4.03124072445153	5.54831803299457e-05	0.000173228419831706
EQU24_RS06720	1010.79465554198	0.191525993414707	0.153762491160161	1.24559632176622	0.212912633352537	0.281266211725512
EQU24_RS06725	1611.25062488143	-0.129760644582074	0.215261459958587	-0.602804815163094	0.546638543112588	0.622866752333912
EQU24_RS06730	888.693602943028	-0.139547185937575	0.262500461631048	-0.53160739249942	0.594997943659658	0.665309852274958
EQU24_RS06735	1417.11446854917	0.185847072462935	0.244037455165317	0.761551427984845	0.446327773720729	0.524046540289015
EQU24_RS06740	1053.60388443488	0.0600600193676041	0.220593789627775	0.272265232257662	0.785418087376499	0.826625751981772
EQU24_RS06745	878.653616785319	0.568170644600599	0.185580493122021	3.06158602686233	0.00220167715386794	0.00494022860252695
EQU24_RS06750	1465.12367501247	-0.103831995219511	0.0710398793669104	-1.46160151375306	0.143850439344023	0.200044354470787
EQU24_RS06755	1130.23826948776	0.345981626680778	0.17464742244293	1.98102910332865	0.0475880099186289	0.0768921046288921
EQU24_RS06760	1283.22705108183	0.680280283429028	0.159731975596589	4.2588860551447	2.05448156462247e-05	6.94404383931369e-05
EQU24_RS06765	2156.95585212138	0.926649949173273	0.207634950569382	4.46288038999306	8.08651974681659e-06	2.92807917186175e-05
EQU24_RS06770	1234.9856326803	-0.0202583876466515	0.156606577962053	-0.129358472104283	0.897074005986689	0.919770230518424
EQU24_RS06775	1444.72963396224	0.189504469431075	0.132839597023642	1.42656612694592	0.153704993661731	0.211800387575791
EQU24_RS06780	919.238722598182	0.620478900192922	0.180557733526269	3.43645707151419	0.000589375745636834	0.00150609903916878
EQU24_RS06785	992.072498801152	0.160451292172156	0.128741246665282	1.24630836137014	0.212651209362117	0.281013389973917
EQU24_RS06790	1035.03885958805	0.524890064609671	0.181307796117604	2.89502203352142	0.00379131919638406	0.00800566979783834
EQU24_RS06795	997.549430256653	0.0758554454511559	0.182953020391715	0.414617071031372	0.678422249274662	0.736226687608857
EQU24_RS06800	1037.45007496893	-0.139554385065352	0.129953571502099	-1.07387879726798	0.282877007409899	0.358126397516099
EQU24_RS06805	953.286595587283	0.47678591979987	0.224279232585031	2.12585853047765	0.0335150407380545	0.0566395717948924
EQU24_RS06810	1593.75432211658	0.330452238148931	0.184825115688724	1.78791847048248	0.0737891624693078	0.11312270532169
EQU24_RS06815	2891.301723952	0.866571563736663	0.151925329347907	5.70393078926441	1.17075629636426e-08	7.11677918335365e-08
EQU24_RS06820	1379.75023443493	0.990477368924637	0.180335611977396	5.49241138821092	3.96482497814208e-08	2.17307073938607e-07
EQU24_RS06825	685.202579961606	0.5222228828717	0.225411017211308	2.31675846785319	0.0205168926172569	0.036470435613839
EQU24_RS06830	936.067756080373	0.461187670730025	0.196362452213144	2.34865507907501	0.0188413513808226	0.0338519936139096
EQU24_RS06835	1393.08100682125	0.96985459166152	0.1261072365147	7.69071322523564	1.4631706080942e-14	1.99668043526324e-13
EQU24_RS06840	2090.58666610654	0.768772937994359	0.144555041165038	5.31820220034149	1.04797570692833e-07	5.40421405680777e-07
EQU24_RS06845	696.857696640511	0.349446318763421	0.149154386530158	2.34284976052492	0.0191370874889987	0.0343065214503408
EQU24_RS06850	167.728686164476	-0.134830423374782	0.146178157438444	-0.922370521954069	0.356335340383059	0.433760343306936
EQU24_RS06855	165.172092964769	0.433154470683143	0.198819093447694	2.17863618212855	0.0293587060709672	0.0504225722417468
EQU24_RS06860	961.687706604679	0.206671351661829	0.117064590497089	1.76544718419332	0.0774886393095843	0.117982702432657
EQU24_RS06870	587.81750810524	-0.0320012865060513	0.100706848850387	-0.31776673455043	0.75066188577589	0.798847608947711
EQU24_RS06880	100.726794370044	0.0421094529653391	0.126909889839267	0.331805921655683	0.740035812539415	0.789424004229761
EQU24_RS06885	560.165606451182	-0.0839075748106083	0.105213079325142	-0.797501369115026	0.425159908016143	0.503168599103471
EQU24_RS06895	649.584520413993	0.411538422687693	0.164032755791166	2.50887952654794	0.0121114783210037	0.0226638297685946
EQU24_RS06900	1155.94019715676	0.0461656163658833	0.159716465775483	0.289047319834759	0.772545166269329	0.816214119735741
EQU24_RS06905	724.662207160594	0.00885369185715328	0.0957467752611399	0.0924698699565151	0.926324728924263	0.943252490468057
EQU24_RS06910	209.059772611241	1.04980811079724	0.139648626782494	7.51749684178667	5.58349070886115e-14	7.11141737268284e-13
EQU24_RS06915	343.237639221971	0.783079325394278	0.171014026791311	4.57903565039066	4.6712458430094e-06	1.78826701547268e-05
EQU24_RS06920	393.630268049824	0.296297913133035	0.168318398179576	1.76034180658563	0.0783498697674392	0.11906805966173
EQU24_RS06925	430.450713118246	0.678776039997816	0.224351242948981	3.02550603721047	0.002482174492081	0.005514110776428
EQU24_RS06930	364.651967474524	0.585704201517978	0.173179758125322	3.38205924213228	0.000719446274101656	0.00179503635055712
EQU24_RS06935	1554.069155959	-0.324107437879621	0.1056567881028	-3.06754959808429	0.00215821641731219	0.00485469613138785
EQU24_RS06940	1208.29846240582	-0.822341059282599	0.114121112126357	-7.20586264855263	5.76775202210195e-13	6.50006211030141e-12
EQU24_RS06945	2299.36086390866	-0.179327183068973	0.167561322518187	-1.07021823636841	0.284521087655143	0.359867151220817
EQU24_RS06950	1206.45618106521	0.193963663919092	0.277209772820423	0.69969994905173	0.484114708301007	0.562161565760822
EQU24_RS06955	2098.99925524408	1.01818255985867	0.219297662661289	4.64292481507785	3.43511378425783e-06	1.36048139214634e-05
EQU24_RS06960	130.284223307151	0.663666618707928	0.192724182429884	3.44360842702954	0.000574006380130853	0.00146775882542064
EQU24_RS06965	581.654935753684	0.29361825599508	0.296698150483905	0.989619434823567	0.322360166976663	0.398677247198019
EQU24_RS06970	743.027884383048	-1.37650640106453	0.260628238971532	-5.28149369575753	1.28134892642913e-07	6.47452379450085e-07
EQU24_RS06975	4555.71534118125	-0.397071776802329	0.244521293567398	-1.62387402344116	0.104402697590167	0.152869935303558
EQU24_RS06980	1701.98256194052	0.122763525146077	0.160158507556228	0.766512669350256	0.443371316343733	0.521032724420345
EQU24_RS06985	497.526581224474	-0.565806966821098	0.164720978443643	-3.43494175524632	0.000592681199880786	0.00151358177843521
EQU24_RS06990	795.029073477197	-0.36327726733113	0.229188855372324	-1.58505642318854	0.112953515227359	0.1630692706341
EQU24_RS06995	311.622996047905	-0.58256876007242	0.214488456236123	-2.71608444713262	0.00660590659219744	0.0132181322664633
EQU24_RS07000	309.064187815911	0.690592055925962	0.140219990633593	4.9250613468556	8.43338921138624e-07	3.70588800833314e-06
EQU24_RS07005	1574.78778152293	-1.14377783245418	0.242521591423282	-4.71618970394229	2.40302394169893e-06	9.7481618342731e-06
EQU24_RS07015	14228.9725782311	-0.988639822519453	0.269885192504943	-3.66318660665811	0.000249096932554668	0.000683101089138296
EQU24_RS07020	941.430889576354	0.770445262672503	0.17174167534362	4.48607049588284	7.25487460113281e-06	2.64845831662829e-05
EQU24_RS07025	1682.4465825356	0.349081766608876	0.110803753114099	3.15045074555745	0.0016301874140611	0.00378052711283997
EQU24_RS07030	842.202727870077	-0.959755445587538	0.194786471266205	-4.92721819615433	8.34085940879317e-07	3.66924648553489e-06
EQU24_RS07035	558.389460531147	-0.828051859293848	0.266597685524233	-3.10599792967288	0.00189638043411557	0.00432073361025571
EQU24_RS07040	2578.6081924875	-0.766180822485088	0.130196003615577	-5.88482596399313	3.98473067914291e-09	2.58685104930766e-08
EQU24_RS07045	3819.06487680757	-0.271563122096995	0.174294482185478	-1.55807067838216	0.119216494553312	0.170820205767103
EQU24_RS07055	607.016032893463	-0.291168189857134	0.153094157708334	-1.90188962280227	0.0571855861234797	0.0902551422216367
EQU24_RS07060	585.86035166412	0.711862721271166	0.211784573574995	3.3612586094194	0.00077588142897757	0.00191913458264982
EQU24_RS07065	167.626170176542	-1.32669435394698	0.220075308629035	-6.02836530009504	1.6562635451733e-09	1.15563988578005e-08
EQU24_RS07070	387.804478641128	-0.267299289966772	0.221855074724402	-1.20483739350485	0.228266081312749	0.29898906896074
EQU24_RS07075	789.304962811343	0.105323550252317	0.256484569843966	0.410642832496286	0.681334451370615	0.738179991314583
EQU24_RS07080	1510.73750183481	-0.211985529785607	0.182736065034969	-1.16006399582393	0.246022751632351	0.318606610571011
EQU24_RS07085	357.459200605179	-0.24129301380438	0.180567466685578	-1.3363039213733	0.181449955322045	0.24499645259135
EQU24_RS07090	438.126626443422	1.48374821396015	0.182592374037969	8.12601414367725	4.43637290042398e-16	7.2059627840085e-15
EQU24_RS07095	709.560856499255	-0.00361370629218497	0.159739051293895	-0.0226225601248646	0.981951348054196	0.987118218089059
EQU24_RS07100	661.272936702719	0.51426383703203	0.214911766862713	2.39290684051071	0.0167154846730908	0.0303862820609154
EQU24_RS07110	857.07818144853	-0.424226524383555	0.216424612589537	-1.96015840946948	0.0499772779725687	0.0801714671035368
EQU24_RS07115	1952.13771942698	-0.319743713374721	0.143356614365352	-2.23040781752725	0.0257203810600088	0.0447485554261731
EQU24_RS07130	1443.08963997161	-0.148768130107944	0.137020146197474	-1.08573909922369	0.277594437043415	0.352886210842262
EQU24_RS07135	1088.9090281273	-0.292414125999122	0.152313076375987	-1.9198228606275	0.0548802782402707	0.0872344200871498
EQU24_RS07140	740.12932921032	0.0729988943001987	0.218319938953095	0.334366593588515	0.738102944608025	0.788069953558272
EQU24_RS07150	432.006347698122	-0.150952785229464	0.167863973539747	-0.899256594767317	0.368516001367944	0.446268094623662
EQU24_RS07155	254.207231819161	0.392535788420743	0.161050704111816	2.43734288890913	0.0147956421362431	0.0271050759135194
EQU24_RS07165	5577.72028645709	-0.223852466982908	0.266961567743744	-0.838519450102211	0.401739028630413	0.479267613102948
EQU24_RS07170	7840.4109556572	-1.26450846270228	0.267907379140302	-4.71994637385506	2.35906827282645e-06	9.58924205732494e-06
EQU24_RS07175	33449.1997732798	-1.25002355874878	0.289702668652356	-4.31484999625187	1.5971131330741e-05	5.5095596645686e-05
EQU24_RS07180	8259.30871574878	-1.66347524484165	0.288629873351162	-5.76335091557824	8.24600943040437e-09	5.12120585677745e-08
EQU24_RS07185	52065.0999011406	-0.739634514878898	0.21736235587427	-3.4027718916827	0.000667059472907451	0.0016757937415809
EQU24_RS07190	2130.00332332117	-1.0529665861402	0.317191944488948	-3.31965109592148	0.000901300158487129	0.00220354432410138
EQU24_RS07195	2864.23336202087	-0.636419569190257	0.257505874209709	-2.47147592707716	0.0134556610244536	0.0248889405394689
EQU24_RS07200	18891.9664008337	-0.433757117061046	0.187525420180045	-2.3130576998286	0.0207194669850942	0.036781637851415
EQU24_RS07205	1285.95179102361	0.311801957872896	0.15520541673779	2.00896311756738	0.0445410453123314	0.0725238124160201
EQU24_RS07210	468.980263636309	0.500203618093746	0.219680892464408	2.27695550797522	0.0227888826386273	0.0400477429461991
EQU24_RS07215	611.441185401189	-0.419598813847444	0.20260537886747	-2.07101517340226	0.0383573780999608	0.0636171148974959
EQU24_RS07220	1628.97831948181	0.485074180387661	0.0726999718372256	6.67227466708978	2.51868601446914e-11	2.34999262559306e-10
EQU24_RS07225	514.694329019916	-0.424242444168025	0.103506869235843	-4.09868878558561	4.15497264407825e-05	0.000131880935506661
EQU24_RS07230	868.312960227454	0.331290308240401	0.145003409481071	2.28470702465549	0.0223300124580747	0.0393447562502397
